cyclone_id,name,basin,timestamp,latitude,longitude,wind_speed_kmh
2009221N10201,MAKA,WP,2009-08-16 12:00:00,16.2,173.5,74.08
2009221N10201,MAKA,WP,2009-08-16 15:00:00,16.2,173.3,70.376
2009221N10201,MAKA,WP,2009-08-16 18:00:00,16.3,173.1,64.82000000000001
2009221N10201,MAKA,WP,2009-08-16 21:00:00,16.3,173.0,64.82000000000001
2009221N10201,MAKA,WP,2009-08-17 00:00:00,16.3,172.8,64.82000000000001
2009221N10201,MAKA,WP,2009-08-17 03:00:00,16.3,172.6,61.116
2009221N10201,MAKA,WP,2009-08-17 06:00:00,16.3,172.5,55.56
2009221N10201,MAKA,WP,2009-08-17 09:00:00,16.2,172.4,55.56
2009221N10201,MAKA,WP,2009-08-17 12:00:00,16.1,172.2,55.56
2009221N10201,MAKA,WP,2009-08-17 15:00:00,16.1,172.1,55.56
2009221N10201,MAKA,WP,2009-08-17 18:00:00,16.1,171.9,55.56
2009221N10201,MAKA,WP,2009-08-17 21:00:00,16.1,171.8,51.856
2009221N10201,MAKA,WP,2009-08-18 00:00:00,16.1,171.6,46.300000000000004
2009221N10201,MAKA,WP,2009-08-18 03:00:00,16.1,171.3,46.300000000000004
2009221N10201,MAKA,WP,2009-08-18 06:00:00,16.0,171.1,46.300000000000004
2009221N10201,MAKA,WP,2009-08-18 09:00:00,16.0,170.9,42.596000000000004
2009221N10201,MAKA,WP,2009-08-18 12:00:00,16.0,170.7,37.04
2009221N10201,MAKA,WP,2009-08-18 15:00:00,16.0,170.5,37.04
2009221N10201,MAKA,WP,2009-08-18 18:00:00,15.9,170.2,37.04
2009228N11163,VAMCO,WP,2009-08-15 18:00:00,11.4,162.5,37.04
2009228N11163,VAMCO,WP,2009-08-15 21:00:00,11.3,162.2,37.04
2009228N11163,VAMCO,WP,2009-08-16 00:00:00,11.3,161.9,37.04
2009228N11163,VAMCO,WP,2009-08-16 03:00:00,11.3,161.6,37.04
2009228N11163,VAMCO,WP,2009-08-16 06:00:00,11.4,161.3,37.04
2009228N11163,VAMCO,WP,2009-08-16 09:00:00,11.5,160.9,37.04
2009228N11163,VAMCO,WP,2009-08-16 12:00:00,11.6,160.6,37.04
2009228N11163,VAMCO,WP,2009-08-16 15:00:00,11.6,160.2,42.596000000000004
2009228N11163,VAMCO,WP,2009-08-16 18:00:00,11.7,159.9,46.300000000000004
2009228N11163,VAMCO,WP,2009-08-16 21:00:00,12.1,159.4,46.300000000000004
2009228N11163,VAMCO,WP,2009-08-17 00:00:00,12.6,159.0,46.300000000000004
2009228N11163,VAMCO,WP,2009-08-17 03:00:00,12.9,158.9,51.856
2009228N11163,VAMCO,WP,2009-08-17 06:00:00,13.3,158.7,55.56
2009228N11163,VAMCO,WP,2009-08-17 09:00:00,13.6,158.6,61.116
2009228N11163,VAMCO,WP,2009-08-17 12:00:00,14.0,158.4,64.82000000000001
2009228N11163,VAMCO,WP,2009-08-17 15:00:00,14.3,158.2,64.82000000000001
2009228N11163,VAMCO,WP,2009-08-17 18:00:00,14.7,158.1,64.82000000000001
2009228N11163,VAMCO,WP,2009-08-17 21:00:00,15.1,157.9,70.376
2009228N11163,VAMCO,WP,2009-08-18 00:00:00,15.6,157.7,74.08
2009228N11163,VAMCO,WP,2009-08-18 03:00:00,15.9,157.5,79.63600000000001
2009228N11163,VAMCO,WP,2009-08-18 06:00:00,16.2,157.5,83.34
2009228N11163,VAMCO,WP,2009-08-18 09:00:00,16.4,157.4,88.896
2009228N11163,VAMCO,WP,2009-08-18 12:00:00,16.7,157.3,92.60000000000001
2009228N11163,VAMCO,WP,2009-08-18 15:00:00,16.9,157.3,98.156
2009228N11163,VAMCO,WP,2009-08-18 18:00:00,17.0,157.3,101.86
2009228N11163,VAMCO,WP,2009-08-18 21:00:00,17.2,157.4,111.12
2009228N11163,VAMCO,WP,2009-08-19 00:00:00,17.3,157.5,120.38000000000001
2009228N11163,VAMCO,WP,2009-08-19 03:00:00,17.5,157.6,129.64000000000001
2009228N11163,VAMCO,WP,2009-08-19 06:00:00,17.7,157.7,138.9
2009228N11163,VAMCO,WP,2009-08-19 09:00:00,17.9,157.7,153.716
2009228N11163,VAMCO,WP,2009-08-19 12:00:00,18.0,157.6,166.68
2009228N11163,VAMCO,WP,2009-08-19 15:00:00,18.1,157.5,172.23600000000002
2009228N11163,VAMCO,WP,2009-08-19 18:00:00,18.2,157.4,175.94
2009228N11163,VAMCO,WP,2009-08-19 21:00:00,18.4,157.4,185.20000000000002
2009228N11163,VAMCO,WP,2009-08-20 00:00:00,18.6,157.4,194.46
2009228N11163,VAMCO,WP,2009-08-20 03:00:00,18.7,157.3,200.01600000000002
2009228N11163,VAMCO,WP,2009-08-20 06:00:00,18.8,157.2,203.72
2009228N11163,VAMCO,WP,2009-08-20 09:00:00,18.9,157.1,203.72
2009228N11163,VAMCO,WP,2009-08-20 12:00:00,19.0,157.1,203.72
2009228N11163,VAMCO,WP,2009-08-20 15:00:00,19.1,157.0,209.276
2009228N11163,VAMCO,WP,2009-08-20 18:00:00,19.3,157.0,212.98000000000002
2009228N11163,VAMCO,WP,2009-08-20 21:00:00,19.5,156.8,212.98000000000002
2009228N11163,VAMCO,WP,2009-08-21 00:00:00,19.8,156.8,212.98000000000002
2009228N11163,VAMCO,WP,2009-08-21 03:00:00,20.2,156.7,218.536
2009228N11163,VAMCO,WP,2009-08-21 06:00:00,20.5,156.8,222.24
2009228N11163,VAMCO,WP,2009-08-21 09:00:00,20.8,156.7,222.24
2009228N11163,VAMCO,WP,2009-08-21 12:00:00,21.1,156.7,222.24
2009228N11163,VAMCO,WP,2009-08-21 15:00:00,21.6,156.8,218.536
2009228N11163,VAMCO,WP,2009-08-21 18:00:00,22.2,156.9,212.98000000000002
2009228N11163,VAMCO,WP,2009-08-21 21:00:00,22.9,156.8,209.276
2009228N11163,VAMCO,WP,2009-08-22 00:00:00,23.5,156.7,203.72
2009228N11163,VAMCO,WP,2009-08-22 03:00:00,24.1,156.5,200.01600000000002
2009228N11163,VAMCO,WP,2009-08-22 06:00:00,24.7,156.3,194.46
2009228N11163,VAMCO,WP,2009-08-22 09:00:00,25.2,156.1,190.756
2009228N11163,VAMCO,WP,2009-08-22 12:00:00,25.6,155.8,185.20000000000002
2009228N11163,VAMCO,WP,2009-08-22 15:00:00,26.0,155.6,181.496
2009228N11163,VAMCO,WP,2009-08-22 18:00:00,26.5,155.5,175.94
2009228N11163,VAMCO,WP,2009-08-22 21:00:00,27.0,155.2,175.94
2009228N11163,VAMCO,WP,2009-08-23 00:00:00,27.5,155.0,175.94
2009228N11163,VAMCO,WP,2009-08-23 03:00:00,28.0,154.9,172.23600000000002
2009228N11163,VAMCO,WP,2009-08-23 06:00:00,28.5,154.9,166.68
2009228N11163,VAMCO,WP,2009-08-23 09:00:00,28.9,154.7,166.68
2009228N11163,VAMCO,WP,2009-08-23 12:00:00,29.3,154.6,166.68
2009228N11163,VAMCO,WP,2009-08-23 15:00:00,29.6,154.5,166.68
2009228N11163,VAMCO,WP,2009-08-23 18:00:00,30.0,154.5,166.68
2009228N11163,VAMCO,WP,2009-08-23 21:00:00,30.5,154.6,166.68
2009228N11163,VAMCO,WP,2009-08-24 00:00:00,31.1,154.8,166.68
2009228N11163,VAMCO,WP,2009-08-24 03:00:00,31.6,154.9,166.68
2009228N11163,VAMCO,WP,2009-08-24 06:00:00,32.2,155.0,166.68
2009228N11163,VAMCO,WP,2009-08-24 09:00:00,32.9,155.1,166.68
2009228N11163,VAMCO,WP,2009-08-24 12:00:00,33.6,155.3,166.68
2009228N11163,VAMCO,WP,2009-08-24 15:00:00,34.5,155.6,166.68
2009228N11163,VAMCO,WP,2009-08-24 18:00:00,35.5,155.9,166.68
2009228N11163,VAMCO,WP,2009-08-24 21:00:00,36.7,156.3,166.68
2009228N11163,VAMCO,WP,2009-08-25 00:00:00,38.1,156.8,166.68
2009228N11163,VAMCO,WP,2009-08-25 03:00:00,39.6,157.6,153.716
2009228N11163,VAMCO,WP,2009-08-25 06:00:00,41.4,158.7,138.9
2009228N11163,VAMCO,WP,2009-08-25 09:00:00,43.3,160.0,129.64000000000001
2009228N11163,VAMCO,WP,2009-08-25 12:00:00,45.2,161.6,120.38000000000001
2009228N11163,VAMCO,WP,2009-08-25 15:00:00,46.9,163.2,111.12
2009228N11163,VAMCO,WP,2009-08-25 18:00:00,48.6,164.8,101.86
2009228N11163,VAMCO,WP,2009-08-25 21:00:00,50.1,167.0,92.60000000000001
2009228N11163,VAMCO,WP,2009-08-26 00:00:00,51.4,169.3,83.34
2009228N11163,VAMCO,WP,2009-08-26 03:00:00,52.5,171.6,55.0
2009228N11163,VAMCO,WP,2009-08-26 06:00:00,53.3,173.9,55.0
2009228N11163,VAMCO,WP,2009-08-26 09:00:00,53.9,176.2,55.0
2009228N11163,VAMCO,WP,2009-08-26 12:00:00,54.3,178.6,55.0
2009228N11163,VAMCO,WP,2009-08-26 15:00:00,54.5,181.0,55.0
2009228N11163,VAMCO,WP,2009-08-26 18:00:00,54.7,183.5,55.0
2009238N12189,UNNAMED,WP,2009-08-26 06:00:00,11.9,189.1,37.04
2009238N12189,UNNAMED,WP,2009-08-26 09:00:00,12.0,188.8,37.04
2009238N12189,UNNAMED,WP,2009-08-26 12:00:00,12.2,188.5,37.04
2009238N12189,UNNAMED,WP,2009-08-26 15:00:00,12.4,188.2,37.04
2009238N12189,UNNAMED,WP,2009-08-26 18:00:00,12.6,187.9,37.04
2009238N12189,UNNAMED,WP,2009-08-26 21:00:00,12.7,187.6,37.04
2009238N12189,UNNAMED,WP,2009-08-27 00:00:00,12.8,187.4,37.04
2009238N12189,UNNAMED,WP,2009-08-27 03:00:00,12.9,187.2,37.04
2009238N12189,UNNAMED,WP,2009-08-27 06:00:00,13.1,187.0,37.04
2009238N12189,UNNAMED,WP,2009-08-27 09:00:00,13.3,186.8,37.04
2009238N12189,UNNAMED,WP,2009-08-27 12:00:00,13.5,186.6,37.04
2009238N12189,UNNAMED,WP,2009-08-27 15:00:00,13.7,186.5,37.04
2009238N12189,UNNAMED,WP,2009-08-27 18:00:00,14.0,186.4,37.04
2009238N12189,UNNAMED,WP,2009-08-27 21:00:00,14.2,186.0,42.596000000000004
2009238N12189,UNNAMED,WP,2009-08-28 00:00:00,14.4,185.5,46.300000000000004
2009238N12189,UNNAMED,WP,2009-08-28 03:00:00,14.5,185.0,46.300000000000004
2009238N12189,UNNAMED,WP,2009-08-28 06:00:00,14.5,184.5,46.300000000000004
2009238N12189,UNNAMED,WP,2009-08-28 09:00:00,14.5,184.1,51.856
2009238N12189,UNNAMED,WP,2009-08-28 12:00:00,14.5,183.7,55.56
2009238N12189,UNNAMED,WP,2009-08-28 15:00:00,14.5,183.3,55.56
2009238N12189,UNNAMED,WP,2009-08-28 18:00:00,14.5,183.0,55.56
2009238N12189,UNNAMED,WP,2009-08-28 21:00:00,14.5,182.7,55.56
2009238N12189,UNNAMED,WP,2009-08-29 00:00:00,14.5,182.4,55.56
2009238N12189,UNNAMED,WP,2009-08-29 03:00:00,14.5,182.1,55.56
2009238N12189,UNNAMED,WP,2009-08-29 06:00:00,14.5,181.7,55.56
2009238N12189,UNNAMED,WP,2009-08-29 09:00:00,14.5,181.4,55.56
2009238N12189,UNNAMED,WP,2009-08-29 12:00:00,14.6,181.1,55.56
2009238N12189,UNNAMED,WP,2009-08-29 15:00:00,14.6,180.8,55.56
2009238N12189,UNNAMED,WP,2009-08-29 18:00:00,14.6,180.5,55.56
2009238N12189,UNNAMED,WP,2009-08-29 21:00:00,14.6,179.9,55.56
2009238N12189,UNNAMED,WP,2009-08-30 00:00:00,14.7,179.1,55.56
2009238N12189,UNNAMED,WP,2009-08-30 03:00:00,15.0,178.4,51.856
2009238N12189,UNNAMED,WP,2009-08-30 06:00:00,15.2,177.6,46.300000000000004
2009238N12189,UNNAMED,WP,2009-08-30 09:00:00,15.4,176.8,46.300000000000004
2009238N12189,UNNAMED,WP,2009-08-30 12:00:00,15.5,176.0,46.300000000000004
2009238N12189,UNNAMED,WP,2009-08-30 15:00:00,15.4,175.3,42.596000000000004
2009238N12189,UNNAMED,WP,2009-08-30 18:00:00,15.3,174.6,37.04
2009238N12189,UNNAMED,WP,2009-08-30 21:00:00,15.3,174.0,37.04
2009238N12189,UNNAMED,WP,2009-08-31 00:00:00,15.4,173.4,37.04
2009238N12189,UNNAMED,WP,2009-08-31 03:00:00,15.6,172.7,37.04
2009238N12189,UNNAMED,WP,2009-08-31 06:00:00,15.8,172.1,37.04
2009238N12189,UNNAMED,WP,2009-08-31 09:00:00,15.9,171.6,37.04
2009238N12189,UNNAMED,WP,2009-08-31 12:00:00,16.0,171.0,37.04
2009238N12189,UNNAMED,WP,2009-08-31 15:00:00,16.1,170.4,37.04
2009238N12189,UNNAMED,WP,2009-08-31 18:00:00,16.2,169.9,37.04
2009238N12189,UNNAMED,WP,2009-08-31 21:00:00,16.2,169.3,37.04
2009238N12189,UNNAMED,WP,2009-09-01 00:00:00,16.2,168.9,37.04
2009238N12189,UNNAMED,WP,2009-09-01 03:00:00,16.2,168.5,37.04
2009238N12189,UNNAMED,WP,2009-09-01 06:00:00,16.3,168.1,37.04
2009238N12189,UNNAMED,WP,2009-09-01 09:00:00,16.3,167.7,37.04
2009238N12189,UNNAMED,WP,2009-09-01 12:00:00,16.4,167.2,37.04
2009238N12189,UNNAMED,WP,2009-09-01 15:00:00,16.6,166.7,33.336
2009238N12189,UNNAMED,WP,2009-09-01 18:00:00,16.8,166.2,27.78
2009238N12189,UNNAMED,WP,2009-09-01 21:00:00,16.9,165.9,27.78
2009238N12189,UNNAMED,WP,2009-09-02 00:00:00,16.9,165.6,27.78
2009238N20151,KROVANH,WP,2009-08-26 06:00:00,20.1,151.1,27.78
2009238N20151,KROVANH,WP,2009-08-26 09:00:00,19.9,151.0,27.78
2009238N20151,KROVANH,WP,2009-08-26 12:00:00,19.8,150.8,27.78
2009238N20151,KROVANH,WP,2009-08-26 15:00:00,19.7,150.6,27.78
2009238N20151,KROVANH,WP,2009-08-26 18:00:00,19.7,150.3,27.78
2009238N20151,KROVANH,WP,2009-08-26 21:00:00,19.7,150.1,27.78
2009238N20151,KROVANH,WP,2009-08-27 00:00:00,19.8,149.8,27.78
2009238N20151,KROVANH,WP,2009-08-27 03:00:00,19.9,149.5,27.78
2009238N20151,KROVANH,WP,2009-08-27 06:00:00,20.1,149.2,27.78
2009238N20151,KROVANH,WP,2009-08-27 09:00:00,20.3,148.9,27.78
2009238N20151,KROVANH,WP,2009-08-27 12:00:00,20.5,148.7,27.78
2009238N20151,KROVANH,WP,2009-08-27 15:00:00,20.7,148.5,33.336
2009238N20151,KROVANH,WP,2009-08-27 18:00:00,21.0,148.3,37.04
2009238N20151,KROVANH,WP,2009-08-27 21:00:00,21.3,148.2,42.596000000000004
2009238N20151,KROVANH,WP,2009-08-28 00:00:00,21.5,148.5,46.300000000000004
2009238N20151,KROVANH,WP,2009-08-28 03:00:00,22.0,148.7,61.116
2009238N20151,KROVANH,WP,2009-08-28 06:00:00,22.6,148.8,74.08
2009238N20151,KROVANH,WP,2009-08-28 09:00:00,23.2,148.8,79.63600000000001
2009238N20151,KROVANH,WP,2009-08-28 12:00:00,23.8,148.8,83.34
2009238N20151,KROVANH,WP,2009-08-28 15:00:00,24.3,148.7,88.896
2009238N20151,KROVANH,WP,2009-08-28 18:00:00,24.8,148.6,92.60000000000001
2009238N20151,KROVANH,WP,2009-08-28 21:00:00,25.4,148.2,92.60000000000001
2009238N20151,KROVANH,WP,2009-08-29 00:00:00,26.1,147.8,92.60000000000001
2009238N20151,KROVANH,WP,2009-08-29 03:00:00,26.8,147.3,98.156
2009238N20151,KROVANH,WP,2009-08-29 06:00:00,27.4,146.9,101.86
2009238N20151,KROVANH,WP,2009-08-29 09:00:00,28.0,146.4,101.86
2009238N20151,KROVANH,WP,2009-08-29 12:00:00,28.6,145.9,101.86
2009238N20151,KROVANH,WP,2009-08-29 15:00:00,29.3,145.2,107.41600000000001
2009238N20151,KROVANH,WP,2009-08-29 18:00:00,29.9,144.4,111.12
2009238N20151,KROVANH,WP,2009-08-29 21:00:00,30.2,143.4,111.12
2009238N20151,KROVANH,WP,2009-08-30 00:00:00,30.5,142.5,111.12
2009238N20151,KROVANH,WP,2009-08-30 03:00:00,30.8,141.6,111.12
2009238N20151,KROVANH,WP,2009-08-30 06:00:00,31.1,141.0,111.12
2009238N20151,KROVANH,WP,2009-08-30 09:00:00,31.4,140.7,111.12
2009238N20151,KROVANH,WP,2009-08-30 12:00:00,31.8,140.6,111.12
2009238N20151,KROVANH,WP,2009-08-30 15:00:00,32.2,140.3,111.12
2009238N20151,KROVANH,WP,2009-08-30 18:00:00,32.7,140.0,111.12
2009238N20151,KROVANH,WP,2009-08-30 21:00:00,33.1,139.9,116.676
2009238N20151,KROVANH,WP,2009-08-31 00:00:00,33.5,139.9,120.38000000000001
2009238N20151,KROVANH,WP,2009-08-31 03:00:00,34.0,140.1,116.676
2009238N20151,KROVANH,WP,2009-08-31 06:00:00,34.6,140.5,111.12
2009238N20151,KROVANH,WP,2009-08-31 09:00:00,35.4,141.0,107.41600000000001
2009238N20151,KROVANH,WP,2009-08-31 12:00:00,36.4,141.5,101.86
2009238N20151,KROVANH,WP,2009-08-31 15:00:00,37.3,142.1,101.86
2009238N20151,KROVANH,WP,2009-08-31 18:00:00,38.3,142.9,101.86
2009238N20151,KROVANH,WP,2009-08-31 21:00:00,39.3,143.8,98.156
2009238N20151,KROVANH,WP,2009-09-01 00:00:00,40.3,144.6,92.60000000000001
2009238N20151,KROVANH,WP,2009-09-01 03:00:00,41.3,145.5,88.896
2009238N20151,KROVANH,WP,2009-09-01 06:00:00,42.2,146.3,83.34
2009238N20151,KROVANH,WP,2009-09-01 09:00:00,42.7,147.3,55.0
2009238N20151,KROVANH,WP,2009-09-01 12:00:00,42.9,148.3,55.0
2009238N20151,KROVANH,WP,2009-09-01 15:00:00,43.1,149.2,55.0
2009238N20151,KROVANH,WP,2009-09-01 18:00:00,43.3,150.3,55.0
2009238N20151,KROVANH,WP,2009-09-01 21:00:00,43.4,151.5,55.0
2009238N20151,KROVANH,WP,2009-09-02 00:00:00,43.5,152.8,55.0
2009238N20151,KROVANH,WP,2009-09-02 03:00:00,43.5,154.2,55.0
2009238N20151,KROVANH,WP,2009-09-02 06:00:00,43.5,155.6,55.0
2009246N18130,DUJUAN,WP,2009-09-02 18:00:00,17.6,130.1,55.0
2009246N18130,DUJUAN,WP,2009-09-02 21:00:00,17.7,129.5,55.0
2009246N18130,DUJUAN,WP,2009-09-03 00:00:00,17.8,129.1,55.0
2009246N18130,DUJUAN,WP,2009-09-03 03:00:00,17.7,128.5,55.0
2009246N18130,DUJUAN,WP,2009-09-03 06:00:00,17.6,128.2,37.04
2009246N18130,DUJUAN,WP,2009-09-03 09:00:00,17.4,128.1,37.04
2009246N18130,DUJUAN,WP,2009-09-03 12:00:00,17.3,128.1,37.04
2009246N18130,DUJUAN,WP,2009-09-03 15:00:00,17.3,128.2,46.300000000000004
2009246N18130,DUJUAN,WP,2009-09-03 18:00:00,17.4,128.4,55.56
2009246N18130,DUJUAN,WP,2009-09-03 21:00:00,17.4,128.7,55.56
2009246N18130,DUJUAN,WP,2009-09-04 00:00:00,17.5,129.1,55.56
2009246N18130,DUJUAN,WP,2009-09-04 03:00:00,17.9,129.4,55.56
2009246N18130,DUJUAN,WP,2009-09-04 06:00:00,18.3,129.8,55.56
2009246N18130,DUJUAN,WP,2009-09-04 09:00:00,18.6,130.4,61.116
2009246N18130,DUJUAN,WP,2009-09-04 12:00:00,18.8,131.0,64.82000000000001
2009246N18130,DUJUAN,WP,2009-09-04 15:00:00,19.1,131.5,64.82000000000001
2009246N18130,DUJUAN,WP,2009-09-04 18:00:00,19.3,132.0,64.82000000000001
2009246N18130,DUJUAN,WP,2009-09-04 21:00:00,19.7,132.3,70.376
2009246N18130,DUJUAN,WP,2009-09-05 00:00:00,20.1,132.7,74.08
2009246N18130,DUJUAN,WP,2009-09-05 03:00:00,20.6,133.1,79.63600000000001
2009246N18130,DUJUAN,WP,2009-09-05 06:00:00,21.3,133.7,83.34
2009246N18130,DUJUAN,WP,2009-09-05 09:00:00,21.9,134.3,83.34
2009246N18130,DUJUAN,WP,2009-09-05 12:00:00,22.5,134.8,83.34
2009246N18130,DUJUAN,WP,2009-09-05 15:00:00,23.0,135.1,83.34
2009246N18130,DUJUAN,WP,2009-09-05 18:00:00,23.5,135.3,83.34
2009246N18130,DUJUAN,WP,2009-09-05 21:00:00,24.0,135.4,83.34
2009246N18130,DUJUAN,WP,2009-09-06 00:00:00,24.5,135.5,83.34
2009246N18130,DUJUAN,WP,2009-09-06 03:00:00,25.0,135.6,83.34
2009246N18130,DUJUAN,WP,2009-09-06 06:00:00,25.3,135.8,83.34
2009246N18130,DUJUAN,WP,2009-09-06 09:00:00,25.7,135.9,83.34
2009246N18130,DUJUAN,WP,2009-09-06 12:00:00,26.1,135.9,83.34
2009246N18130,DUJUAN,WP,2009-09-06 15:00:00,26.5,136.0,79.63600000000001
2009246N18130,DUJUAN,WP,2009-09-06 18:00:00,26.8,136.0,74.08
2009246N18130,DUJUAN,WP,2009-09-06 21:00:00,27.0,135.9,74.08
2009246N18130,DUJUAN,WP,2009-09-07 00:00:00,27.3,135.9,74.08
2009246N18130,DUJUAN,WP,2009-09-07 03:00:00,27.6,136.0,74.08
2009246N18130,DUJUAN,WP,2009-09-07 06:00:00,27.9,136.2,74.08
2009246N18130,DUJUAN,WP,2009-09-07 09:00:00,28.3,136.3,74.08
2009246N18130,DUJUAN,WP,2009-09-07 12:00:00,28.6,136.5,74.08
2009246N18130,DUJUAN,WP,2009-09-07 15:00:00,29.0,136.8,74.08
2009246N18130,DUJUAN,WP,2009-09-07 18:00:00,29.4,137.3,74.08
2009246N18130,DUJUAN,WP,2009-09-07 21:00:00,29.9,137.9,70.376
2009246N18130,DUJUAN,WP,2009-09-08 00:00:00,30.4,138.7,64.82000000000001
2009246N18130,DUJUAN,WP,2009-09-08 03:00:00,30.8,139.5,64.82000000000001
2009246N18130,DUJUAN,WP,2009-09-08 06:00:00,31.1,140.4,64.82000000000001
2009246N18130,DUJUAN,WP,2009-09-08 09:00:00,31.4,141.4,74.08
2009246N18130,DUJUAN,WP,2009-09-08 12:00:00,31.7,142.5,83.34
2009246N18130,DUJUAN,WP,2009-09-08 15:00:00,32.0,143.8,88.896
2009246N18130,DUJUAN,WP,2009-09-08 18:00:00,32.4,145.3,92.60000000000001
2009246N18130,DUJUAN,WP,2009-09-08 21:00:00,32.9,146.9,92.60000000000001
2009246N18130,DUJUAN,WP,2009-09-09 00:00:00,33.6,148.6,92.60000000000001
2009246N18130,DUJUAN,WP,2009-09-09 03:00:00,34.3,150.4,92.60000000000001
2009246N18130,DUJUAN,WP,2009-09-09 06:00:00,35.2,152.3,92.60000000000001
2009246N18130,DUJUAN,WP,2009-09-09 09:00:00,36.0,154.0,88.896
2009246N18130,DUJUAN,WP,2009-09-09 12:00:00,37.1,155.8,83.34
2009246N18130,DUJUAN,WP,2009-09-09 15:00:00,38.2,157.7,79.63600000000001
2009246N18130,DUJUAN,WP,2009-09-09 18:00:00,39.6,159.7,74.08
2009246N18130,DUJUAN,WP,2009-09-09 21:00:00,41.2,161.7,70.376
2009246N18130,DUJUAN,WP,2009-09-10 00:00:00,42.9,163.7,64.82000000000001
2009246N18130,DUJUAN,WP,2009-09-10 03:00:00,44.3,165.7,55.0
2009246N18130,DUJUAN,WP,2009-09-10 06:00:00,45.5,167.4,55.0
2009246N18130,DUJUAN,WP,2009-09-10 09:00:00,46.7,169.0,55.0
2009246N18130,DUJUAN,WP,2009-09-10 12:00:00,47.8,170.7,55.0
2009246N18130,DUJUAN,WP,2009-09-10 15:00:00,48.7,172.6,55.0
2009246N18130,DUJUAN,WP,2009-09-10 18:00:00,49.5,174.5,55.0
2009246N18130,DUJUAN,WP,2009-09-10 21:00:00,50.3,176.1,55.0
2009246N18130,DUJUAN,WP,2009-09-11 00:00:00,51.2,177.5,55.0
2009246N18130,DUJUAN,WP,2009-09-11 03:00:00,52.1,178.9,55.0
2009246N18130,DUJUAN,WP,2009-09-11 06:00:00,53.0,180.0,55.0
2009246N18130,DUJUAN,WP,2009-09-11 09:00:00,53.7,180.7,55.0
2009246N18130,DUJUAN,WP,2009-09-11 12:00:00,54.4,181.2,55.0
2009251N16118,MUJIGAE,WP,2009-09-08 06:00:00,16.3,118.0,37.04
2009251N16118,MUJIGAE,WP,2009-09-08 09:00:00,16.2,118.2,37.04
2009251N16118,MUJIGAE,WP,2009-09-08 12:00:00,16.2,118.4,37.04
2009251N16118,MUJIGAE,WP,2009-09-08 15:00:00,16.2,118.7,42.596000000000004
2009251N16118,MUJIGAE,WP,2009-09-08 18:00:00,16.4,118.9,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-08 21:00:00,16.7,119.0,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-09 00:00:00,17.0,119.0,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-09 03:00:00,17.4,118.8,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-09 06:00:00,17.7,118.4,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-09 09:00:00,17.9,118.0,51.856
2009251N16118,MUJIGAE,WP,2009-09-09 12:00:00,18.2,117.5,55.56
2009251N16118,MUJIGAE,WP,2009-09-09 15:00:00,18.4,116.9,55.56
2009251N16118,MUJIGAE,WP,2009-09-09 18:00:00,18.6,116.3,55.56
2009251N16118,MUJIGAE,WP,2009-09-09 21:00:00,18.8,115.6,55.56
2009251N16118,MUJIGAE,WP,2009-09-10 00:00:00,19.0,115.0,55.56
2009251N16118,MUJIGAE,WP,2009-09-10 03:00:00,19.2,114.3,55.56
2009251N16118,MUJIGAE,WP,2009-09-10 06:00:00,19.3,113.7,55.56
2009251N16118,MUJIGAE,WP,2009-09-10 09:00:00,19.4,113.2,55.56
2009251N16118,MUJIGAE,WP,2009-09-10 12:00:00,19.5,112.7,55.56
2009251N16118,MUJIGAE,WP,2009-09-10 15:00:00,19.6,112.0,55.56
2009251N16118,MUJIGAE,WP,2009-09-10 18:00:00,19.7,111.3,55.56
2009251N16118,MUJIGAE,WP,2009-09-10 21:00:00,19.7,110.4,55.56
2009251N16118,MUJIGAE,WP,2009-09-11 00:00:00,19.8,109.5,55.56
2009251N16118,MUJIGAE,WP,2009-09-11 03:00:00,19.8,108.8,55.56
2009251N16118,MUJIGAE,WP,2009-09-11 06:00:00,19.8,108.2,55.56
2009251N16118,MUJIGAE,WP,2009-09-11 09:00:00,19.8,107.8,55.56
2009251N16118,MUJIGAE,WP,2009-09-11 12:00:00,19.8,107.5,55.56
2009251N16118,MUJIGAE,WP,2009-09-11 15:00:00,19.7,107.1,51.856
2009251N16118,MUJIGAE,WP,2009-09-11 18:00:00,19.8,106.8,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-11 21:00:00,19.8,106.5,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-12 00:00:00,19.9,106.1,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-12 03:00:00,20.0,105.5,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-12 06:00:00,20.2,104.8,46.300000000000004
2009251N16118,MUJIGAE,WP,2009-09-12 09:00:00,20.3,103.7,55.0
2009251N16118,MUJIGAE,WP,2009-09-12 12:00:00,20.5,102.9,55.0
2009254N14130,KOPPU,WP,2009-09-11 06:00:00,13.9,129.6,27.78
2009254N14130,KOPPU,WP,2009-09-11 09:00:00,14.3,129.0,33.336
