cyclone_id,season,name,subbasin,timestamp,latitude,longitude,wind_speed_kmh,pressure_hpa,category,u_wind,v_wind,sst_celsius,pressure_msl_hpa
2020326N11063,2020,GATI,AS,2020-11-23 12:00:00,11.5,48.6,55.6,999.0,Deep Depression,0.243194580078125,-2.828826904296875,,1010.2
2020326N11063,2020,GATI,AS,2020-11-23 15:00:00,11.7,48.0,55.6,1000.0,Deep Depression,-0.892425537109375,-1.642364501953125,26.96,1011.8
2020326N11063,2020,GATI,AS,2020-11-23 18:00:00,11.8,47.5,55.6,1000.0,Deep Depression,-1.369720458984375,-0.5816650390625,26.96,1013.5
2020326N11063,2020,GATI,AS,2020-11-23 21:00:00,11.7,47.1,51.9,1001.0,Deep Depression,-1.5121917724609375,-1.0814361572265625,26.96,1012.3
2020326N11063,2020,GATI,AS,2020-11-24 00:00:00,11.5,46.8,46.3,1001.0,Depression,-0.637237548828125,0.0369873046875,,1012.0
2020326N11063,2020,GATI,AS,2020-11-24 03:00:00,11.2,46.6,37.0,1002.0,Depression,0.6015625,1.2219390869140625,,1014.7
2020326N11063,2020,GATI,AS,2020-11-24 06:00:00,10.9,46.5,,,,-2.0980682373046875,0.2327423095703125,,1016.5
2020326N11063,2020,GATI,AS,2020-11-24 09:00:00,10.7,46.4,,,,-2.9275054931640625,1.4500732421875,,1013.2
2020326N11063,2020,GATI,AS,2020-11-24 12:00:00,10.4,46.3,,,,-2.360931396484375,0.6177825927734375,,1010.1
2020327N08086,2020,NIVAR,BB,2020-11-22 06:00:00,7.8,86.1,,,,-6.451446533203125,5.542449951171875,29.18,1008.6
2020327N08086,2020,NIVAR,BB,2020-11-22 09:00:00,8.2,85.9,,,,-7.5027618408203125,1.4611968994140625,28.98,1006.0
2020327N08086,2020,NIVAR,BB,2020-11-22 12:00:00,8.5,85.6,,,,-5.5142059326171875,-5.07763671875,28.94,1007.9
2020327N08086,2020,NIVAR,BB,2020-11-22 15:00:00,8.8,85.3,,,,-1.4486083984375,-4.6759490966796875,28.94,1010.2
2020327N08086,2020,NIVAR,BB,2020-11-22 18:00:00,9.0,85.1,,,,1.1548004150390625,-3.509521484375,28.97,1009.4
2020327N08086,2020,NIVAR,BB,2020-11-22 21:00:00,9.0,85.0,46.3,1002.0,Depression,6.6419219970703125,0.0960540771484375,28.97,1006.9
2020327N08086,2020,NIVAR,BB,2020-11-23 00:00:00,9.3,84.6,46.3,1002.0,Depression,4.8200836181640625,5.06927490234375,29.29,1006.6
2020327N08086,2020,NIVAR,BB,2020-11-23 03:00:00,9.5,84.2,46.3,1002.0,Depression,4.97357177734375,4.305450439453125,29.26,1008.4
2020327N08086,2020,NIVAR,BB,2020-11-23 06:00:00,9.6,84.0,46.3,1001.0,Depression,7.9700164794921875,0.6360626220703125,29.3,1007.7
2020327N08086,2020,NIVAR,BB,2020-11-23 09:00:00,9.7,83.8,51.9,1000.0,Deep Depression,6.7677459716796875,4.5123138427734375,29.36,1004.8
2020327N08086,2020,NIVAR,BB,2020-11-23 12:00:00,9.9,83.6,55.6,999.0,Deep Depression,2.463897705078125,3.403594970703125,29.48,1005.5
2020327N08086,2020,NIVAR,BB,2020-11-23 15:00:00,9.9,83.5,55.6,999.0,Deep Depression,-0.597503662109375,5.420135498046875,29.48,1008.0
2020327N08086,2020,NIVAR,BB,2020-11-23 18:00:00,10.0,83.5,55.6,998.0,Deep Depression,-3.438079833984375,6.5911865234375,29.48,1007.1
2020327N08086,2020,NIVAR,BB,2020-11-23 21:00:00,9.9,83.3,61.1,998.0,Deep Depression,-4.1430511474609375,7.1334075927734375,29.57,1004.5
2020327N08086,2020,NIVAR,BB,2020-11-24 00:00:00,9.8,83.2,64.8,997.0,Cyclonic Storm,-1.832550048828125,3.9637451171875,29.21,1003.1
2020327N08086,2020,NIVAR,BB,2020-11-24 03:00:00,9.8,83.1,64.8,997.0,Cyclonic Storm,-3.74609375,-2.0602874755859375,29.24,1004.6
2020327N08086,2020,NIVAR,BB,2020-11-24 06:00:00,9.8,83.0,74.1,994.0,Cyclonic Storm,-6.3763885498046875,3.0891876220703125,29.24,1003.4
2020327N08086,2020,NIVAR,BB,2020-11-24 09:00:00,9.9,82.9,83.3,992.0,Cyclonic Storm,-9.549575805664062,2.2362060546875,29.28,1000.2
2020327N08086,2020,NIVAR,BB,2020-11-24 12:00:00,10.0,82.8,83.3,992.0,Cyclonic Storm,-3.512298583984375,-5.7562408447265625,29.31,999.5
2020327N08086,2020,NIVAR,BB,2020-11-24 15:00:00,10.1,82.7,83.3,992.0,Cyclonic Storm,2.6767730712890625,-6.5808563232421875,29.31,1000.2
2020327N08086,2020,NIVAR,BB,2020-11-24 18:00:00,10.2,82.6,92.6,990.0,Severe Cyclonic Storm,-2.65252685546875,-7.3822174072265625,29.36,998.5
2020327N08086,2020,NIVAR,BB,2020-11-24 21:00:00,10.4,82.4,101.9,988.0,Severe Cyclonic Storm,-5.2869720458984375,1.198944091796875,29.33,996.0
2020327N08086,2020,NIVAR,BB,2020-11-25 00:00:00,10.6,82.2,111.1,986.0,Severe Cyclonic Storm,4.379852294921875,4.5937957763671875,28.85,996.2
2020327N08086,2020,NIVAR,BB,2020-11-25 03:00:00,10.8,81.8,111.1,986.0,Severe Cyclonic Storm,-1.1262054443359375,0.5221099853515625,28.89,997.2
2020327N08086,2020,NIVAR,BB,2020-11-25 06:00:00,11.1,81.4,111.1,986.0,Severe Cyclonic Storm,-0.2868194580078125,4.8038177490234375,28.88,994.1
2020327N08086,2020,NIVAR,BB,2020-11-25 09:00:00,11.3,81.1,120.4,982.0,Very Severe Cyclonic Storm,1.9464569091796875,-7.975067138671875,28.7,992.3
2020327N08086,2020,NIVAR,BB,2020-11-25 12:00:00,11.5,80.9,120.4,982.0,Very Severe Cyclonic Storm,4.7865142822265625,-5.46783447265625,28.68,994.5
2020327N08086,2020,NIVAR,BB,2020-11-25 15:00:00,11.8,80.6,120.4,982.0,Very Severe Cyclonic Storm,4.5345611572265625,-8.789230346679688,28.56,997.1
2020327N08086,2020,NIVAR,BB,2020-11-25 18:00:00,12.0,80.4,120.4,982.0,Very Severe Cyclonic Storm,6.1005401611328125,6.6502838134765625,28.56,996.4
2020327N08086,2020,NIVAR,BB,2020-11-25 21:00:00,12.2,80.1,111.1,986.0,Severe Cyclonic Storm,5.88677978515625,3.2717742919921875,,994.5
2020327N08086,2020,NIVAR,BB,2020-11-26 00:00:00,12.5,80.0,92.6,992.0,Severe Cyclonic Storm,1.7606658935546875,-0.29547119140625,,996.8
2020327N08086,2020,NIVAR,BB,2020-11-26 03:00:00,12.7,79.7,74.1,996.0,Cyclonic Storm,3.4264984130859375,0.9665985107421875,,1000.5
2020327N08086,2020,NIVAR,BB,2020-11-26 06:00:00,13.0,79.6,64.8,998.0,Cyclonic Storm,4.8663330078125,1.0748291015625,,1000.7
2020327N08086,2020,NIVAR,BB,2020-11-26 09:00:00,13.3,79.6,55.6,999.0,Deep Depression,4.9516448974609375,2.34466552734375,,999.2
2020327N08086,2020,NIVAR,BB,2020-11-26 12:00:00,13.5,79.8,55.6,1000.0,Deep Depression,-1.35626220703125,3.330169677734375,,1002.3
2020327N08086,2020,NIVAR,BB,2020-11-26 15:00:00,13.6,80.0,46.3,1001.0,Depression,-0.94683837890625,5.975372314453125,,1005.9
2020327N08086,2020,NIVAR,BB,2020-11-26 18:00:00,13.8,80.3,37.0,1002.0,Depression,-3.8792572021484375,10.330413818359375,,1007.3
2020327N08086,2020,NIVAR,BB,2020-11-26 21:00:00,13.8,80.6,,,,-3.3561248779296875,13.669219970703125,28.05,1006.8
2020327N08086,2020,NIVAR,BB,2020-11-27 00:00:00,14.0,80.7,,,,-3.5738677978515625,9.023284912109375,27.81,1007.8
2020327N08086,2020,NIVAR,BB,2020-11-27 03:00:00,14.2,80.6,,,,-1.8898162841796875,7.5657958984375,27.85,1010.1
2020327N08086,2020,NIVAR,BB,2020-11-27 06:00:00,14.4,80.5,,,,-2.85565185546875,7.090850830078125,27.76,1010.2
2020327N08086,2020,NIVAR,BB,2020-11-27 09:00:00,14.7,80.3,,,,-3.8666229248046875,6.3090057373046875,27.82,1008.2
2020327N08086,2020,NIVAR,BB,2020-11-27 12:00:00,15.0,80.1,,,,-3.7559356689453125,4.70770263671875,27.92,1009.5
2020335N06090,2020,BUREVI,BB,2020-11-29 12:00:00,6.4,90.4,,,,-1.374542236328125,0.8442840576171875,29.01,1007.2
2020335N06090,2020,BUREVI,BB,2020-11-29 15:00:00,6.6,89.8,,,,-3.2034759521484375,0.4096221923828125,28.96,1009.5
2020335N06090,2020,BUREVI,BB,2020-11-29 18:00:00,6.9,89.1,,,,-5.9053497314453125,0.0182952880859375,28.93,1008.7
2020335N06090,2020,BUREVI,BB,2020-11-29 21:00:00,7.2,88.4,,,,-7.1353607177734375,-0.823974609375,28.83,1006.7
2020335N06090,2020,BUREVI,BB,2020-11-30 00:00:00,7.5,87.8,37.0,1003.0,Depression,-7.4615478515625,-6.4064178466796875,28.71,1007.3
2020335N06090,2020,BUREVI,BB,2020-11-30 03:00:00,7.6,87.6,46.3,1002.0,Depression,-5.1976318359375,-6.4348602294921875,28.78,1009.0
2020335N06090,2020,BUREVI,BB,2020-11-30 06:00:00,7.6,87.4,46.3,1002.0,Depression,-1.93170166015625,-5.5771942138671875,28.78,1006.9
2020335N06090,2020,BUREVI,BB,2020-11-30 09:00:00,7.6,87.2,46.3,1002.0,Depression,-7.269744873046875,1.3814697265625,28.81,1002.9
2020335N06090,2020,BUREVI,BB,2020-11-30 12:00:00,7.5,87.1,46.3,1002.0,Depression,-9.589706420898438,-7.28192138671875,28.79,1006.0
2020335N06090,2020,BUREVI,BB,2020-11-30 15:00:00,7.5,87.0,46.3,1002.0,Depression,-8.316116333007812,-7.4283294677734375,28.79,1008.2
2020335N06090,2020,BUREVI,BB,2020-11-30 18:00:00,7.5,86.8,46.3,1002.0,Depression,-9.20013427734375,-4.6316986083984375,28.79,1007.4
2020335N06090,2020,BUREVI,BB,2020-11-30 21:00:00,7.4,86.4,51.9,1001.0,Deep Depression,-9.386001586914062,0.2417449951171875,28.81,1004.9
2020335N06090,2020,BUREVI,BB,2020-12-01 00:00:00,7.4,86.1,55.6,1000.0,Deep Depression,-8.053329467773438,-4.6669921875,28.67,1005.6
2020335N06090,2020,BUREVI,BB,2020-12-01 03:00:00,7.4,85.8,55.6,1000.0,Deep Depression,-9.285995483398438,-5.9297637939453125,28.6,1007.6
2020335N06090,2020,BUREVI,BB,2020-12-01 06:00:00,7.5,85.4,55.6,1000.0,Deep Depression,-8.662887573242188,-4.8712921142578125,28.57,1005.9
2020335N06090,2020,BUREVI,BB,2020-12-01 09:00:00,7.6,85.1,61.1,1000.0,Deep Depression,-3.94342041015625,-6.75726318359375,28.71,1003.7
2020335N06090,2020,BUREVI,BB,2020-12-01 12:00:00,7.7,84.9,64.8,999.0,Cyclonic Storm,-4.8707733154296875,-7.2309417724609375,28.62,1004.2
2020335N06090,2020,BUREVI,BB,2020-12-01 15:00:00,7.8,84.6,64.8,999.0,Cyclonic Storm,-4.2206878662109375,-8.350082397460938,28.7,1005.6
2020335N06090,2020,BUREVI,BB,2020-12-01 18:00:00,8.0,84.3,64.8,999.0,Cyclonic Storm,-6.4167327880859375,-3.7657623291015625,28.65,1004.9
2020335N06090,2020,BUREVI,BB,2020-12-01 21:00:00,8.3,83.7,64.8,999.0,Cyclonic Storm,-8.643783569335938,-3.1276092529296875,28.7,1003.1
2020335N06090,2020,BUREVI,BB,2020-12-02 00:00:00,8.5,83.3,74.1,998.0,Cyclonic Storm,-7.94775390625,-2.1122894287109375,28.6,1003.9
2020335N06090,2020,BUREVI,BB,2020-12-02 03:00:00,8.6,82.9,74.1,998.0,Cyclonic Storm,-5.6493988037109375,6.2878570556640625,28.52,1005.3
2020335N06090,2020,BUREVI,BB,2020-12-02 06:00:00,8.7,82.6,83.3,996.0,Cyclonic Storm,-5.092437744140625,5.7524871826171875,28.48,1004.3
2020335N06090,2020,BUREVI,BB,2020-12-02 09:00:00,8.8,82.2,83.3,996.0,Cyclonic Storm,-4.0213470458984375,8.856536865234375,28.5,1001.0
2020335N06090,2020,BUREVI,BB,2020-12-02 12:00:00,8.8,81.9,83.3,996.0,Cyclonic Storm,-7.127899169921875,-4.02960205078125,28.45,1001.0
2020335N06090,2020,BUREVI,BB,2020-12-02 15:00:00,8.9,81.6,83.3,996.0,Cyclonic Storm,-5.0082855224609375,-4.070220947265625,28.03,1003.8
2020335N06090,2020,BUREVI,BB,2020-12-02 18:00:00,9.0,81.2,83.3,996.0,Cyclonic Storm,3.326416015625,1.6196136474609375,27.95,1003.4
2020335N06090,2020,BUREVI,BB,2020-12-02 21:00:00,9.0,80.9,74.1,998.0,Cyclonic Storm,2.281951904296875,3.9964141845703125,27.96,1001.7
2020335N06090,2020,BUREVI,BB,2020-12-03 00:00:00,9.0,80.5,74.1,998.0,Cyclonic Storm,4.736175537109375,1.4441986083984375,,1002.6
2020335N06090,2020,BUREVI,BB,2020-12-03 03:00:00,9.1,80.4,74.1,998.0,Cyclonic Storm,5.043609619140625,3.0868072509765625,,1005.9
2020335N06090,2020,BUREVI,BB,2020-12-03 06:00:00,9.3,80.1,74.1,998.0,Cyclonic Storm,4.3081512451171875,-2.02008056640625,27.86,1005.2
2020335N06090,2020,BUREVI,BB,2020-12-03 09:00:00,9.4,79.8,64.8,999.0,Cyclonic Storm,-1.0644989013671875,-7.9598846435546875,27.75,1003.3
2020335N06090,2020,BUREVI,BB,2020-12-03 12:00:00,9.4,79.6,55.6,1000.0,Deep Depression,0.9520111083984375,-10.206100463867188,27.64,1004.7
2020335N06090,2020,BUREVI,BB,2020-12-03 15:00:00,9.4,79.4,55.6,1000.0,Deep Depression,-1.1714630126953125,-9.578582763671875,27.64,1006.5
2020335N06090,2020,BUREVI,BB,2020-12-03 18:00:00,9.3,79.3,55.6,1000.0,Deep Depression,5.363311767578125,-9.377029418945312,27.87,1006.7
2020335N06090,2020,BUREVI,BB,2020-12-03 21:00:00,9.3,79.3,55.6,1000.0,Deep Depression,6.204498291015625,-8.272201538085938,27.87,1004.2
2020335N06090,2020,BUREVI,BB,2020-12-04 00:00:00,9.2,79.3,55.6,1000.0,Deep Depression,7.8423614501953125,-8.751480102539062,27.76,1005.1
2020335N06090,2020,BUREVI,BB,2020-12-04 03:00:00,9.1,79.2,55.6,1001.0,Deep Depression,9.948165893554688,-4.232330322265625,28.08,1007.3
2020335N06090,2020,BUREVI,BB,2020-12-04 06:00:00,9.2,79.3,55.6,1001.0,Deep Depression,6.68316650390625,-4.0290679931640625,27.76,1007.1
2020335N06090,2020,BUREVI,BB,2020-12-04 09:00:00,9.3,79.4,51.9,1002.0,Deep Depression,0.5181732177734375,0.4246063232421875,27.74,1004.3
2020335N06090,2020,BUREVI,BB,2020-12-04 12:00:00,9.4,79.4,46.3,1002.0,Depression,-8.14697265625,-7.5980224609375,27.55,1006.1
2020335N06090,2020,BUREVI,BB,2020-12-04 15:00:00,9.3,79.3,46.3,1003.0,Depression,-4.4272003173828125,-8.915878295898438,27.76,1007.6
2020335N06090,2020,BUREVI,BB,2020-12-04 18:00:00,9.2,79.2,46.3,1003.0,Depression,-2.1287994384765625,-10.264724731445312,27.76,1007.6
2020335N06090,2020,BUREVI,BB,2020-12-04 21:00:00,9.1,79.3,42.6,1004.0,Depression,4.1959991455078125,-11.035964965820312,28.08,1006.1
2020335N06090,2020,BUREVI,BB,2020-12-05 00:00:00,9.1,79.4,37.0,1004.0,Depression,-0.6333465576171875,-9.510330200195312,27.85,1006.6
2020335N06090,2020,BUREVI,BB,2020-12-05 03:00:00,9.2,79.5,37.0,1006.0,Depression,2.0648956298828125,-7.3311767578125,27.61,1009.2
2020335N06090,2020,BUREVI,BB,2020-12-05 06:00:00,9.5,80.1,,,,2.134490966796875,-6.8871917724609375,,1008.6
2020353N06129,2020,KROVANH,MM,2020-12-17 12:00:00,5.8,129.0,,,,-6.9931640625,-5.3397979736328125,27.3,1009.5
2020353N06129,2020,KROVANH,MM,2020-12-17 15:00:00,6.2,128.4,,,,-7.486083984375,-4.8379669189453125,27.23,1010.4
2020353N06129,2020,KROVANH,MM,2020-12-17 18:00:00,6.5,127.8,,,,-6.6856231689453125,-5.8772125244140625,27.24,1010.0
2020353N06129,2020,KROVANH,MM,2020-12-17 21:00:00,6.7,127.4,,,,-8.541519165039062,-6.221221923828125,27.28,1008.2
2020353N06129,2020,KROVANH,MM,2020-12-18 00:00:00,7.1,127.2,,1004.0,,-8.961181640625,-5.9503173828125,27.71,1009.5
2020353N06129,2020,KROVANH,MM,2020-12-18 03:00:00,7.6,126.7,,,,-7.581268310546875,-6.5789794921875,27.78,1011.1
2020353N06129,2020,KROVANH,MM,2020-12-18 06:00:00,8.1,126.1,,1002.0,,-6.269622802734375,-4.790008544921875,27.7,1009.8
2020353N06129,2020,KROVANH,MM,2020-12-18 09:00:00,8.6,125.2,,,,-5.3058624267578125,-2.38848876953125,27.69,1008.7
2020353N06129,2020,KROVANH,MM,2020-12-18 12:00:00,8.9,124.3,,1004.0,,-0.907012939453125,-1.1914825439453125,,1010.2
2020353N06129,2020,KROVANH,MM,2020-12-18 15:00:00,8.9,123.3,,,,-1.2487640380859375,-0.5827484130859375,,1011.9
2020353N06129,2020,KROVANH,MM,2020-12-18 18:00:00,8.8,122.4,,1004.0,,-1.3795623779296875,-1.7486419677734375,,1010.7
2020353N06129,2020,KROVANH,MM,2020-12-18 21:00:00,8.8,121.6,,,,-1.7879791259765625,-1.4012603759765625,,1009.5
2020353N06129,2020,KROVANH,MM,2020-12-19 00:00:00,8.9,121.0,,1004.0,,-1.7621612548828125,-2.137054443359375,,1011.8
2020353N06129,2020,KROVANH,MM,2020-12-19 03:00:00,9.0,120.4,,,,-2.5926666259765625,-2.0393218994140625,,1013.3
2020353N06129,2020,KROVANH,MM,2020-12-19 06:00:00,9.2,119.8,,1004.0,,-2.32464599609375,-1.7819061279296875,,1010.4
2020353N06129,2020,KROVANH,MM,2020-12-19 09:00:00,9.5,119.1,,,,-1.268707275390625,-1.557098388671875,,1009.5
2020353N06129,2020,KROVANH,MM,2020-12-19 12:00:00,9.7,118.4,,1004.0,,0.08026123046875,0.092926025390625,,1010.2
2020353N06129,2020,KROVANH,MM,2020-12-19 15:00:00,9.7,117.6,,,,0.2610015869140625,-1.5248565673828125,,1011.8
2020353N06129,2020,KROVANH,MM,2020-12-19 18:00:00,9.8,116.9,,1004.0,,-2.919036865234375,-4.3793487548828125,,1011.5
2020353N06129,2020,KROVANH,MM,2020-12-19 21:00:00,9.9,116.2,,,,-2.3596343994140625,-6.0315093994140625,28.27,1010.7
2020353N06129,2020,KROVANH,MM,2020-12-20 00:00:00,10.0,115.6,64.8,1002.0,Cyclonic Storm,-2.6117401123046875,-6.8263092041015625,28.1,1012.0
2020353N06129,2020,KROVANH,MM,2020-12-20 03:00:00,10.1,115.3,,,,-2.9546966552734375,-8.18707275390625,28.1,1013.0
2020353N06129,2020,KROVANH,MM,2020-12-20 06:00:00,10.1,115.0,64.8,1000.0,Cyclonic Storm,-3.28704833984375,-6.380889892578125,28.1,1011.0
2020353N06129,2020,KROVANH,MM,2020-12-20 09:00:00,10.0,114.7,,,,-2.92913818359375,-5.3616943359375,28.1,1009.4
2020353N06129,2020,KROVANH,MM,2020-12-20 12:00:00,9.9,114.4,64.8,1002.0,Cyclonic Storm,1.1044921875,-5.0373077392578125,28.1,1010.9
2020353N06129,2020,KROVANH,MM,2020-12-20 15:00:00,9.7,114.1,,,,0.040740966796875,-4.6087493896484375,,1012.0
2020353N06129,2020,KROVANH,MM,2020-12-20 18:00:00,9.5,113.9,64.8,1002.0,Cyclonic Storm,-0.7571563720703125,-3.61737060546875,,1011.2
2020353N06129,2020,KROVANH,MM,2020-12-20 21:00:00,9.3,113.7,,,,-0.80767822265625,-4.2012481689453125,,1009.9
2020353N06129,2020,KROVANH,MM,2020-12-21 00:00:00,9.2,113.4,64.8,1002.0,Cyclonic Storm,-1.3268890380859375,-4.027801513671875,,1011.2
2020353N06129,2020,KROVANH,MM,2020-12-21 03:00:00,9.1,113.2,,,,-1.570953369140625,-5.347991943359375,,1012.1
2020353N06129,2020,KROVANH,MM,2020-12-21 06:00:00,9.0,112.9,64.8,1002.0,Cyclonic Storm,-1.3299102783203125,-4.11334228515625,,1009.4
2020353N06129,2020,KROVANH,MM,2020-12-21 09:00:00,8.9,112.6,,,,-0.926666259765625,-3.715423583984375,,1008.0
2020353N06129,2020,KROVANH,MM,2020-12-21 12:00:00,8.8,112.3,64.8,1002.0,Cyclonic Storm,0.45623779296875,-2.874664306640625,,1009.6
2020353N06129,2020,KROVANH,MM,2020-12-21 15:00:00,8.6,111.9,,,,1.0236663818359375,-5.8423309326171875,27.46,1011.2
2020353N06129,2020,KROVANH,MM,2020-12-21 18:00:00,8.5,111.6,64.8,1002.0,Cyclonic Storm,2.063232421875,-7.7998504638671875,27.46,1010.2
2020353N06129,2020,KROVANH,MM,2020-12-21 21:00:00,8.2,111.3,,,,2.483367919921875,-8.729644775390625,27.49,1008.6
2020353N06129,2020,KROVANH,MM,2020-12-22 00:00:00,7.9,111.0,64.8,1002.0,Cyclonic Storm,0.2285614013671875,-9.306533813476562,27.46,1010.6
2020353N06129,2020,KROVANH,MM,2020-12-22 03:00:00,7.7,110.7,,,,0.415496826171875,-9.022003173828125,27.47,1011.9
2020353N06129,2020,KROVANH,MM,2020-12-22 06:00:00,7.8,110.5,,1004.0,,0.9180908203125,-6.7957763671875,27.47,1009.5
2020353N06129,2020,KROVANH,MM,2020-12-22 09:00:00,7.8,110.3,,,,0.575439453125,-6.548095703125,27.47,1007.8
2020353N06129,2020,KROVANH,MM,2020-12-22 12:00:00,7.9,110.0,,1004.0,,-1.1078948974609375,-7.2209625244140625,27.46,1009.4
2020353N06129,2020,KROVANH,MM,2020-12-22 15:00:00,7.9,109.6,,,,0.775909423828125,-6.6400299072265625,27.46,1010.0
2020353N06129,2020,KROVANH,MM,2020-12-22 18:00:00,8.0,109.3,,1004.0,,0.964691162109375,-8.116363525390625,27.46,1009.2
2020353N06129,2020,KROVANH,MM,2020-12-22 21:00:00,8.1,108.9,,,,2.5750274658203125,-7.0745849609375,27.46,1008.4
2020353N06129,2020,KROVANH,MM,2020-12-23 00:00:00,8.1,108.5,,1006.0,,0.853179931640625,-7.5453033447265625,27.22,1009.1
2020353N06129,2020,KROVANH,MM,2020-12-23 03:00:00,8.2,108.0,,,,-0.24560546875,-7.2005462646484375,27.23,1010.5
2020353N06129,2020,KROVANH,MM,2020-12-23 06:00:00,8.3,107.4,,1006.0,,1.28240966796875,-7.29705810546875,27.23,1008.1
2020353N06129,2020,KROVANH,MM,2020-12-23 09:00:00,8.2,106.9,,,,4.61566162109375,-6.1353912353515625,27.23,1006.1
2020353N06129,2020,KROVANH,MM,2020-12-23 12:00:00,8.0,106.3,,1006.0,,3.6045989990234375,-7.9556732177734375,27.22,1006.7
2020353N06129,2020,KROVANH,MM,2020-12-23 15:00:00,8.0,105.8,,,,-3.5690155029296875,-9.280136108398438,27.22,1008.0
2020353N06129,2020,KROVANH,MM,2020-12-23 18:00:00,7.9,105.2,,1006.0,,-7.9508819580078125,-4.4185638427734375,27.22,1007.1
2020353N06129,2020,KROVANH,MM,2020-12-23 21:00:00,7.8,104.6,,,,-7.4938507080078125,-1.2297210693359375,27.49,1005.5
2020353N06129,2020,KROVANH,MM,2020-12-24 00:00:00,7.8,103.9,,1006.0,,-8.548751831054688,0.1674041748046875,27.54,1006.9
2020353N06129,2020,KROVANH,MM,2020-12-24 03:00:00,7.8,103.3,,,,-7.8663177490234375,-1.0728607177734375,27.89,1008.3
2020353N06129,2020,KROVANH,MM,2020-12-24 06:00:00,7.8,102.7,,1004.0,,-6.420135498046875,-2.4553985595703125,28.04,1006.6
2020353N06129,2020,KROVANH,MM,2020-12-24 09:00:00,8.0,102.2,,,,-7.079071044921875,-2.944244384765625,28.07,1005.0
2020353N06129,2020,KROVANH,MM,2020-12-24 12:00:00,8.2,101.6,,1006.0,,-5.10870361328125,-3.2169647216796875,27.83,1007.1
2020353N06129,2020,KROVANH,MM,2020-12-24 15:00:00,8.3,101.1,,,,-3.76055908203125,-1.99810791015625,27.69,1008.8
2020353N06129,2020,KROVANH,MM,2020-12-24 18:00:00,8.6,100.7,,1008.0,,-4.3823089599609375,0.79693603515625,27.94,1008.0
2020353N06129,2020,KROVANH,MM,2020-12-24 21:00:00,8.9,100.2,,,,-7.1880950927734375,0.4615325927734375,27.88,1007.1
2020353N06129,2020,KROVANH,BB,2020-12-25 00:00:00,9.4,99.6,,,,-8.003082275390625,-1.446197509765625,27.58,1008.0
2020353N06129,2020,KROVANH,BB,2020-12-25 03:00:00,9.7,98.9,,,,-2.579559326171875,-0.8825531005859375,,1010.9
2020353N06129,2020,KROVANH,BB,2020-12-25 06:00:00,10.0,98.1,,,,-0.9623870849609375,-7.0272216796875,27.91,1008.9
2020353N06129,2020,KROVANH,BB,2020-12-25 09:00:00,10.6,97.3,,,,-4.153106689453125,-7.392608642578125,28.77,1007.2
2020353N06129,2020,KROVANH,BB,2020-12-25 12:00:00,11.3,97.0,,,,-6.160888671875,-4.2976226806640625,28.9,1008.7
2021092N11096,2021,UNNAMED,BB,2021-04-02 00:00:00,11.0,96.3,46.3,1000.0,Depression,4.0963287353515625,-6.792388916015625,29.34,1006.4
2021092N11096,2021,UNNAMED,BB,2021-04-02 03:00:00,11.0,96.3,46.3,1000.0,Depression,5.896148681640625,-5.3262939453125,29.34,1008.6
2021092N11096,2021,UNNAMED,BB,2021-04-02 06:00:00,11.2,96.4,46.3,1000.0,Depression,7.352142333984375,-4.1437225341796875,29.46,1007.9
2021092N11096,2021,UNNAMED,BB,2021-04-02 09:00:00,11.5,96.6,46.3,1000.0,Depression,8.271194458007812,-4.6573638916015625,29.4,1005.2
2021092N11096,2021,UNNAMED,BB,2021-04-02 12:00:00,11.8,96.8,46.3,1000.0,Depression,5.8012847900390625,-4.8362579345703125,29.61,1006.2
2021092N11096,2021,UNNAMED,BB,2021-04-02 15:00:00,12.0,97.0,46.3,1000.0,Depression,1.368408203125,-5.2743682861328125,29.84,1007.6
2021092N11096,2021,UNNAMED,BB,2021-04-02 18:00:00,12.3,97.2,46.3,1000.0,Depression,-3.86737060546875,-4.07122802734375,29.85,1006.5
2021092N11096,2021,UNNAMED,BB,2021-04-02 21:00:00,12.7,97.4,46.3,1001.0,Depression,-4.345184326171875,-1.83929443359375,30.03,1005.1
2021092N11096,2021,UNNAMED,BB,2021-04-03 00:00:00,13.0,97.5,46.3,1002.0,Depression,-2.78594970703125,-0.2794036865234375,29.88,1006.3
2021092N11096,2021,UNNAMED,BB,2021-04-03 03:00:00,13.2,97.6,37.0,1004.0,Depression,-3.29486083984375,0.3419036865234375,30.07,1008.5
2021133N10071,2021,TAUKTAE,AS,2021-05-13 06:00:00,10.0,70.9,,,,1.7634429931640625,4.30230712890625,31.02,1007.0
2021133N10071,2021,TAUKTAE,AS,2021-05-13 09:00:00,10.1,71.1,,,,0.27093505859375,2.45404052734375,31.02,1004.0
2021133N10071,2021,TAUKTAE,AS,2021-05-13 12:00:00,10.2,71.3,,,,0.4921112060546875,1.6671600341796875,31.03,1002.9
2021133N10071,2021,TAUKTAE,AS,2021-05-13 15:00:00,10.3,71.4,,,,0.88592529296875,3.6673126220703125,30.94,1003.6
2021133N10071,2021,TAUKTAE,AS,2021-05-13 18:00:00,10.5,71.5,,,,1.5379638671875,1.2903900146484375,31.12,1003.3
2021133N10071,2021,TAUKTAE,AS,2021-05-13 21:00:00,10.7,71.6,,,,0.41912841796875,-1.653289794921875,31.29,1000.7
